Date,Time,predict_Count
19/04/2023,13:45:00,1.3670275589207017
19/04/2023,14:00:00,1.4112783288268798
19/04/2023,14:15:00,1.3795821196468097
19/04/2023,14:30:00,1.4215902293064167
19/04/2023,14:45:00,1.381548017370881
19/04/2023,15:00:00,1.42747880156351
19/04/2023,15:15:00,1.3949456652925094
19/04/2023,15:30:00,1.4625956338825579
19/04/2023,15:45:00,1.4065937164683084
19/04/2023,16:00:00,1.4926788485826044
19/04/2023,16:15:00,1.4570884940553388
19/04/2023,16:30:00,1.5543510943906675
19/04/2023,16:45:00,1.5162506698054672
18/04/2023,17:00:00,1.6655256924043784
18/04/2023,17:15:00,1.6046912233764785
18/04/2023,17:30:00,1.7639919934862345
18/04/2023,17:45:00,1.6272836607782424
18/04/2023,18:00:00,1.5565391736376732
18/04/2023,18:15:00,1.156846934405338
18/04/2023,18:30:00,1.6457842053253169
18/04/2023,18:45:00,1.616608292286644
18/04/2023,19:00:00,1.6194462489869577
18/04/2023,19:15:00,1.5360645942843154
18/04/2023,19:30:00,1.5583053027816094
18/04/2023,19:45:00,1.4512601622249843
18/04/2023,20:00:00,1.4692998228393443
18/04/2023,20:15:00,1.393279745358363
18/04/2023,20:30:00,1.4178285447531132
18/04/2023,20:45:00,1.347783834553758
18/04/2023,21:00:00,1.3845748329488532
18/04/2023,21:15:00,1.3155243748861531
18/04/2023,21:30:00,1.3538933067792696
18/04/2023,21:45:00,1.2876133785819281
18/04/2023,06:00:00,2.804330655166342
18/04/2023,06:15:00,2.967358556418104
18/04/2023,06:30:00,3.1189035162382925
18/04/2023,06:45:00,3.3428750281736774
18/04/2023,07:00:00,3.2218678274807955
18/04/2023,07:15:00,3.2512772580128226
18/04/2023,07:30:00,3.7377973805193503
18/04/2023,07:45:00,3.9378687713243408
18/04/2023,08:00:00,3.5902714997502936
18/04/2023,08:15:00,3.2681151120545455
18/04/2023,08:30:00,3.25795863138686
18/04/2023,08:45:00,3.1486834185555628
18/04/2023,09:00:00,3.546284818504363
18/04/2023,09:15:00,3.2451120444699946
18/04/2023,09:30:00,3.3574747388724324
18/04/2023,09:45:00,3.0607975890515777
18/04/2023,10:00:00,3.139354116175657
18/04/2023,10:15:00,3.1181736848278048
18/04/2023,10:30:00,3.0158912714769133
18/04/2023,10:45:00,2.9492626516927305
18/04/2023,11:00:00,3.010024876204683
18/04/2023,11:15:00,2.867240847999168
18/04/2023,11:30:00,2.999814380626115
18/04/2023,11:45:00,2.8831421952581353
19/04/2023,12:00:00,2.994335223645775
19/04/2023,12:15:00,2.956330771327068
19/04/2023,12:30:00,3.055263173295956
19/04/2023,12:45:00,3.2235504596220252
19/04/2023,13:00:00,3.0720334800248583
19/04/2023,13:15:00,2.9245175313089273
19/04/2023,13:30:00,3.006339354926779
19/04/2023,13:45:00,3.06312182441644
19/04/2023,14:00:00,3.0805539417818713
19/04/2023,14:15:00,2.972201677109708
19/04/2023,14:30:00,3.0627048607943865
19/04/2023,14:45:00,3.13645030558336
19/04/2023,15:00:00,3.0753913287393284
19/04/2023,15:15:00,3.125678398617022
19/04/2023,15:30:00,3.2346391977927142
19/04/2023,15:45:00,3.193310139335043
19/04/2023,16:00:00,3.344670799137419
19/04/2023,16:15:00,3.1805488770017125
19/04/2023,16:30:00,3.3487277515223166
19/04/2023,16:45:00,3.397488578528786
18/04/2023,17:00:00,3.63552789841264
18/04/2023,17:15:00,3.595658826113788
18/04/2023,17:30:00,3.952606762082828
18/04/2023,17:45:00,3.694330034819607
18/04/2023,18:00:00,3.723695767028294
18/04/2023,18:15:00,2.525178280589752
18/04/2023,18:30:00,3.785565319353247
18/04/2023,18:45:00,3.7674550866405063
18/04/2023,19:00:00,3.5815260174038057
18/04/2023,19:15:00,3.3971212766607874
18/04/2023,19:30:00,3.584349936089143
18/04/2023,19:45:00,3.25186324650779
18/04/2023,20:00:00,3.1654914451472576
18/04/2023,20:15:00,3.2047649182192623
18/04/2023,20:30:00,3.0148728881322673
18/04/2023,20:45:00,2.9419574575737553
18/04/2023,21:00:00,2.9829580870677175
18/04/2023,21:15:00,2.9477177668949386
18/04/2023,21:30:00,2.8789208957161536
18/04/2023,21:45:00,2.8106167209262143
18/04/2023,06:00:00,0.9118619956747813
18/04/2023,06:15:00,0.9156472892915852
18/04/2023,06:30:00,0.9879409374588006
18/04/2023,06:45:00,0.9917953012899879
18/04/2023,07:00:00,1.0754208962406282
18/04/2023,07:15:00,1.0852374119495944
18/04/2023,07:30:00,1.1533840532992523
18/04/2023,07:45:00,1.1233287209856901
18/04/2023,08:00:00,1.1224600843417178
18/04/2023,08:15:00,1.1052321846375162
18/04/2023,08:30:00,1.0593646130741614
18/04/2023,08:45:00,0.9844022814996185
18/04/2023,09:00:00,1.1381200698450007
18/04/2023,09:15:00,1.069091852559377
18/04/2023,09:30:00,1.077524671557516
18/04/2023,09:45:00,1.0083700408325553
18/04/2023,10:00:00,1.020798921921699
18/04/2023,10:15:00,0.9748637387193064
18/04/2023,10:30:00,1.0066683885887378
18/04/2023,10:45:00,0.9589883854770009
18/04/2023,11:00:00,0.9916431319021066
18/04/2023,11:15:00,0.9570506574455009
18/04/2023,11:30:00,1.0013021149570078
18/04/2023,11:45:00,0.9623583367285595
19/04/2023,12:00:00,0.9994732379744761
19/04/2023,12:15:00,0.9739537796490932
19/04/2023,12:30:00,1.0198102579043518
19/04/2023,12:45:00,0.9817642932429002
19/04/2023,13:00:00,1.0254079854519547
19/04/2023,13:15:00,0.9890321452316495
19/04/2023,13:30:00,1.0167031757087042
19/04/2023,13:45:00,0.9830570873940354
19/04/2023,14:00:00,1.0148787084689286
19/04/2023,14:15:00,0.9791823991335489
19/04/2023,14:30:00,1.0222942040708711
19/04/2023,14:45:00,0.9805777292284333
19/04/2023,15:00:00,1.0265287951397872
19/04/2023,15:15:00,1.0031335607294336
19/04/2023,15:30:00,1.0517820174854462
19/04/2023,15:45:00,1.0115099092441178
19/04/2023,16:00:00,1.0734154638848927
19/04/2023,16:15:00,1.04782172216946
19/04/2023,16:30:00,1.1177652196315802
19/04/2023,16:45:00,1.0903664359151972
18/04/2023,17:00:00,1.182135822204338
18/04/2023,17:15:00,1.153965821628882
18/04/2023,17:30:00,1.2357403388144066
18/04/2023,17:45:00,1.1549928752625442
18/04/2023,18:00:00,1.104780745330395
18/04/2023,18:15:00,0.8319119614494909
18/04/2023,18:30:00,1.183516613698396
18/04/2023,18:45:00,1.1625356262218125
18/04/2023,19:00:00,1.1645764581200102
18/04/2023,19:15:00,1.1046150286088225
18/04/2023,19:30:00,1.1206087706327152
18/04/2023,19:45:00,1.0436304512063217
18/04/2023,20:00:00,1.0566031349722078
18/04/2023,20:15:00,1.001935564107049
18/04/2023,20:30:00,1.019589100844141
18/04/2023,20:45:00,0.969218537100494
18/04/2023,21:00:00,0.9956756860354837
18/04/2023,21:15:00,0.9460201090550644
18/04/2023,21:30:00,0.9736119817917392
18/04/2023,21:45:00,0.9259487487126585
06/07/2023,06:00:00,2.3957118513893016
06/07/2023,06:15:00,2.4056568571267705
06/07/2023,06:30:00,2.5955921220197893
06/07/2023,06:45:00,2.6057185941764764
06/07/2023,07:00:00,2.900379260666252
06/07/2023,07:15:00,2.8512166772064558
06/07/2023,07:30:00,3.193163212085965
06/07/2023,07:45:00,2.9512930055604816
06/07/2023,08:00:00,3.0671333160414447
06/07/2023,08:15:00,2.942011839102816
06/07/2023,08:30:00,2.783241730132783
06/07/2023,08:45:00,2.6203753445359044
06/07/2023,09:00:00,3.0295559307320405
06/07/2023,09:15:00,2.8087978592691756
06/07/2023,09:30:00,2.8309531903502907
06/07/2023,09:45:00,2.6841749992097266
06/07/2023,10:00:00,2.681919069698182
06/07/2023,10:15:00,2.561234730055016
06/07/2023,10:30:00,2.64479427852057
06/07/2023,10:45:00,2.519525817864374
11/07/2023,11:00:00,2.6053188034102255
11/07/2023,11:15:00,2.5144348742436797
11/07/2023,11:30:00,2.6306956041616063
11/07/2023,11:45:00,2.5616966818997327
11/07/2023,12:00:00,2.625890642136029
11/07/2023,12:15:00,2.558844017711339
11/07/2023,12:30:00,2.6793215778467436
11/07/2023,12:45:00,2.579364381616048
11/07/2023,13:00:00,2.69402834519778
11/07/2023,13:15:00,2.6326995548714325
11/07/2023,13:30:00,2.671158419743148
11/07/2023,13:45:00,2.582760906840229
11/07/2023,14:00:00,2.70150038794628
11/07/2023,14:15:00,2.606480566648363
11/07/2023,14:30:00,2.685847586494511
11/07/2023,14:45:00,2.6445899640478934
11/07/2023,15:00:00,2.6969730200115443
11/07/2023,15:15:00,2.635507315103601
11/07/2023,15:30:00,2.7633201694115965
11/07/2023,15:45:00,2.6575142827184166
11/07/2023,16:00:00,2.8573190745989074
11/07/2023,16:15:00,2.7529153861565505
11/07/2023,16:30:00,2.9366761598179427
11/07/2023,16:45:00,2.8646920315459696
06/07/2023,17:00:00,3.105795408340312
06/07/2023,17:15:00,3.0317850816106375
06/07/2023,17:30:00,3.2894108200814554
06/07/2023,17:45:00,3.1149826020111235
06/07/2023,18:00:00,2.9025623804138676
06/07/2023,18:15:00,2.273207687800793
06/07/2023,18:30:00,3.150396756150856
06/07/2023,18:45:00,3.0945475740421937
06/07/2023,19:00:00,3.099980053922505
06/07/2023,19:15:00,2.9021269970820396
06/07/2023,19:30:00,2.9441469491103596
06/07/2023,19:45:00,2.74190376645269
06/07/2023,20:00:00,2.775986568882964
06/07/2023,20:15:00,2.63235984901796
06/07/2023,20:30:00,2.6787405375219153
06/07/2023,20:45:00,2.546403235282977
06/07/2023,21:00:00,2.615913430420151
06/07/2023,21:15:00,2.4854545947368707
06/07/2023,21:30:00,2.5579460208855846
06/07/2023,21:45:00,2.4327216197100694
06/07/2023,06:00:00,5.094245517386214
06/07/2023,06:15:00,5.182799373431407
06/07/2023,06:30:00,5.665687185455875
06/07/2023,06:45:00,5.687791360855887
06/07/2023,07:00:00,6.330979921965368
06/07/2023,07:15:00,6.2236672911598285
06/07/2023,07:30:00,7.344783037529433
06/07/2023,07:45:00,6.968527805623224
06/07/2023,08:00:00,7.054894240368737
06/07/2023,08:15:00,6.679083040011881
06/07/2023,08:30:00,6.318636243711436
06/07/2023,08:45:00,5.871519453746636
06/07/2023,09:00:00,6.6129481857933845
06/07/2023,09:15:00,6.211865702176623
06/07/2023,09:30:00,6.179435927980822
06/07/2023,09:45:00,5.78284490694149
06/07/2023,10:00:00,5.854122601433478
06/07/2023,10:15:00,5.517979721344928
06/07/2023,10:30:00,5.773086196732863
06/07/2023,10:45:00,5.499648815620261
11/07/2023,11:00:00,5.837782006815644
11/07/2023,11:15:00,5.560860032745509
11/07/2023,11:30:00,5.742311454441945
11/07/2023,11:45:00,5.518974960430778
11/07/2023,12:00:00,5.807352766138715
11/07/2023,12:15:00,5.659074161704426
11/07/2023,12:30:00,5.772388590561809
11/07/2023,12:45:00,5.779625493935521
11/07/2023,13:00:00,6.27834883756085
11/07/2023,13:15:00,5.598176549592523
11/07/2023,13:30:00,5.830634135722628
11/07/2023,13:45:00,5.637679067077055
11/07/2023,14:00:00,6.133063498894687
11/07/2023,14:15:00,5.689454602793252
11/07/2023,14:30:00,6.018224216154807
11/07/2023,14:45:00,5.697562047573489
11/07/2023,15:00:00,6.043153163629007
11/07/2023,15:15:00,5.905425916706998
11/07/2023,15:30:00,6.031805822004137
11/07/2023,15:45:00,6.112705342409208
11/07/2023,16:00:00,6.835540745349629
11/07/2023,16:15:00,6.168504171756125
11/07/2023,16:30:00,6.666969749186575
11/07/2023,16:45:00,6.335479827903743
06/07/2023,17:00:00,6.8686979062518345
06/07/2023,17:15:00,6.973587681508437
06/07/2023,17:30:00,7.1801623116859306
06/07/2023,17:45:00,7.550143196840461
06/07/2023,18:00:00,7.127981315764154
06/07/2023,18:15:00,5.027368140136683
06/07/2023,18:30:00,7.43864718027657
06/07/2023,18:45:00,6.93400520632331
06/07/2023,19:00:00,6.946177856079709
06/07/2023,19:15:00,7.034220476621383
06/07/2023,19:30:00,6.861242424751968
06/07/2023,19:45:00,6.474122562845971
06/07/2023,20:00:00,6.139301089268773
06/07/2023,20:15:00,5.898373336094688
06/07/2023,20:30:00,5.771136784668322
06/07/2023,20:45:00,5.414675917421137
06/07/2023,21:00:00,5.7100447621409325
06/07/2023,21:15:00,5.285074630558223
06/07/2023,21:30:00,5.5108944548938
06/07/2023,21:45:00,5.241108285670173
06/07/2023,06:00:00,1.7228047082836861
06/07/2023,06:15:00,1.7299563624771919
06/07/2023,06:30:00,1.8665426420153763
06/07/2023,06:45:00,1.873824792370699
06/07/2023,07:00:00,2.0318208152309065
06/07/2023,07:15:00,2.0503674150043
06/07/2023,07:30:00,2.179118646142112
06/07/2023,07:45:00,2.122334321031031
06/07/2023,08:00:00,2.120693183109809
06/07/2023,08:15:00,2.088144061789894
06/07/2023,08:30:00,2.001485259666651
06/07/2023,08:45:00,1.8598569667965472
06/07/2023,09:00:00,2.1502800031381457
06/07/2023,09:15:00,2.019863187536462
06/07/2023,09:30:00,2.0357955329385162
06/07/2023,09:45:00,1.9051398811209217
06/07/2023,10:00:00,1.9286220911051521
06/07/2023,10:15:00,1.8418355485446263
06/07/2023,10:30:00,1.9019249050484281
06/07/2023,10:45:00,1.8118418286163471
11/07/2023,11:00:00,1.8735372947678357
11/07/2023,11:15:00,1.8081808283861853
11/07/2023,11:30:00,1.8917862639793468
11/07/2023,11:45:00,1.8182087656204227
11/07/2023,12:00:00,1.8883309188818185
11/07/2023,12:15:00,1.840116339083167
11/07/2023,12:30:00,1.9267541823293988
11/07/2023,12:45:00,1.8548729466151728
11/07/2023,13:00:00,1.9373301153329048
11/07/2023,13:15:00,1.8686042893893182
11/07/2023,13:30:00,1.920883890705144
11/07/2023,13:45:00,1.857315456403915
11/07/2023,14:00:00,1.9174368770498937
11/07/2023,14:15:00,1.849994906572953
11/07/2023,14:30:00,1.9314471667624615
11/07/2023,14:45:00,1.852631140200935
11/07/2023,15:00:00,1.9394476903787414
11/07/2023,15:15:00,1.8952464623587806
11/07/2023,15:30:00,1.9871592635803874
11/07/2023,15:45:00,1.9110721166000724
11/07/2023,16:00:00,2.0280318994508946
11/07/2023,16:15:00,1.9796769741013462
11/07/2023,16:30:00,2.1118230524697057
11/07/2023,16:45:00,2.0600578140764765
06/07/2023,17:00:00,2.2334401148250027
06/07/2023,17:15:00,2.1802177962571188
06/07/2023,17:30:00,2.3347165295008416
06/07/2023,17:45:00,2.182158235538639
06/07/2023,18:00:00,2.0872911457044543
06/07/2023,18:15:00,1.5717530183962862
06/07/2023,18:30:00,2.236048880294344
06/07/2023,18:45:00,2.196408952124785
06/07/2023,19:00:00,2.200264749185862
06/07/2023,19:15:00,2.0869780527698647
06/07/2023,19:30:00,2.1171954477183696
06/07/2023,19:45:00,1.971758296293479
06/07/2023,20:00:00,1.9962679268921373
06/07/2023,20:15:00,1.8929830560195082
06/07/2023,20:30:00,1.9263363445135795
06/07/2023,20:45:00,1.8311699215372148
06/07/2023,21:00:00,1.8811561047197187
06/07/2023,21:15:00,1.7873405249278396
06/07/2023,21:30:00,1.8394705714552546
06/07/2023,21:45:00,1.749419179084309
06/07/2023,06:00:00,2.0271181233265496
06/07/2023,06:15:00,2.035533034057704
06/07/2023,06:30:00,2.196245691341671
06/07/2023,06:45:00,2.204814148863922
06/07/2023,07:00:00,2.3907183316267564
06/07/2023,07:15:00,2.4443316152816394
06/07/2023,07:30:00,2.5640346112556065
06/07/2023,07:45:00,2.530126474470217
06/07/2023,08:00:00,2.5614843177838216
06/07/2023,08:15:00,2.456990424636101
06/07/2023,08:30:00,2.3550243529826282
06/07/2023,08:45:00,2.1883790693516105
06/07/2023,09:00:00,2.5301019573660524
06/07/2023,09:15:00,2.376648528070468
06/07/2023,09:30:00,2.395395136990395
06/07/2023,09:45:00,2.2416606838390885
06/07/2023,10:00:00,2.269290753112706
06/07/2023,10:15:00,2.167174377159359
06/07/2023,10:30:00,2.2378778196344125
06/07/2023,10:45:00,2.1318826154406634
11/07/2023,11:00:00,2.204475868153186
11/07/2023,11:15:00,2.1275749420982466
11/07/2023,11:30:00,2.225948305535561
11/07/2023,11:45:00,2.1393741978173435
11/07/2023,12:00:00,2.221882613913134
11/07/2023,12:15:00,2.165151489341395
11/07/2023,12:30:00,2.26709289997599
11/07/2023,12:45:00,2.182514679970672
11/07/2023,13:00:00,2.279536948543661
11/07/2023,13:15:00,2.2276439371699692
11/07/2023,13:30:00,2.289968709498799
11/07/2023,13:45:00,2.185388630706559
11/07/2023,14:00:00,2.256129801081591
11/07/2023,14:15:00,2.205458887590051
11/07/2023,14:30:00,2.2726148455285005
11/07/2023,14:45:00,2.1798768845261622
11/07/2023,15:00:00,2.3120994174440543
11/07/2023,15:15:00,2.230019707715698
11/07/2023,15:30:00,2.3381678363028584
11/07/2023,15:45:00,2.2486407797221593
11/07/2023,16:00:00,2.4495631653755443
11/07/2023,16:15:00,2.3293638874083546
11/07/2023,16:30:00,2.5175955369059806
11/07/2023,16:45:00,2.4558839588486907
06/07/2023,17:00:00,2.627951335608249
06/07/2023,17:15:00,2.599131867095031
06/07/2023,17:30:00,2.747117051065026
06/07/2023,17:45:00,2.601445148631133
06/07/2023,18:00:00,2.4559868508438085
06/07/2023,18:15:00,1.8493849091917358
06/07/2023,18:30:00,2.665690515476277
06/07/2023,18:45:00,2.584379048699277
06/07/2023,19:00:00,2.588915927467251
06/07/2023,19:15:00,2.455618453683678
06/07/2023,19:30:00,2.5240002014846317
06/07/2023,19:45:00,2.3200464672620495
06/07/2023,20:00:00,2.34888543905246
06/07/2023,20:15:00,2.2273564969706086
06/07/2023,20:30:00,2.266601255969571
06/07/2023,20:45:00,2.1546247911851575
06/07/2023,21:00:00,2.2134404522742903
06/07/2023,21:15:00,2.103053441412238
06/07/2023,21:30:00,2.16439165437246
06/07/2023,21:45:00,2.058433730860752
06/07/2023,06:00:00,4.4248158550425085
06/07/2023,06:15:00,4.328360703407056
06/07/2023,06:30:00,4.793989380682946
06/07/2023,06:45:00,4.94036443822637
06/07/2023,07:00:00,5.218486410334733
06/07/2023,07:15:00,5.405821453333315
06/07/2023,07:30:00,5.820982722919044
06/07/2023,07:45:00,5.595563175564358
06/07/2023,08:00:00,5.664913381999182
06/07/2023,08:15:00,5.505420094110648
06/07/2023,08:30:00,5.936783990861041
06/07/2023,08:45:00,4.968153198078452
06/07/2023,09:00:00,5.522734529873249
06/07/2023,09:15:00,5.3955706992482675
06/07/2023,09:30:00,5.2975947861562815
06/07/2023,09:45:00,4.9575995908373995
06/07/2023,10:00:00,5.084838258340604
06/07/2023,10:15:00,4.7305321946213255
06/07/2023,10:30:00,5.080527410554928
06/07/2023,10:45:00,4.592974201953245
11/07/2023,11:00:00,4.8119543016346835
11/07/2023,11:15:00,4.705290474363027
11/07/2023,11:30:00,4.8588245753906225
11/07/2023,11:45:00,4.79373203061216
11/07/2023,12:00:00,4.978610037197913
11/07/2023,12:15:00,4.8514916446933904
11/07/2023,12:30:00,4.884274175137344
11/07/2023,12:45:00,4.764017177227697
11/07/2023,13:00:00,4.975798457920632
11/07/2023,13:15:00,4.862525818872146
11/07/2023,13:30:00,5.131171705736924
11/07/2023,13:45:00,4.833149753448258
11/07/2023,14:00:00,5.1894572224586355
11/07/2023,14:15:00,4.941809115219283
11/07/2023,14:30:00,5.026057025288777
11/07/2023,14:45:00,4.884487087301167
11/07/2023,15:00:00,5.249028505127048
11/07/2023,15:15:00,4.804402884662762
11/07/2023,15:30:00,4.971883831553036
11/07/2023,15:45:00,5.0385675129167575
11/07/2023,16:00:00,5.277392077377229
11/07/2023,16:15:00,5.500042519748746
11/07/2023,16:30:00,5.49543537699964
11/07/2023,16:45:00,5.291009732096008
06/07/2023,17:00:00,5.661715425144245
06/07/2023,17:15:00,6.057195562003434
06/07/2023,17:30:00,6.486432055231592
06/07/2023,17:45:00,5.983737420126207
06/07/2023,18:00:00,5.875436992049048
06/07/2023,18:15:00,4.424268193565108
06/07/2023,18:30:00,6.212308411294312
06/07/2023,18:45:00,6.264058065684245
06/07/2023,19:00:00,5.577616694165447
06/07/2023,19:15:00,5.72274203857571
06/07/2023,19:30:00,5.509415549663351
06/07/2023,19:45:00,4.998358490420339
06/07/2023,20:00:00,5.263187420373683
06/07/2023,20:15:00,4.79866520560015
06/07/2023,20:30:00,4.819704540522653
06/07/2023,20:45:00,4.5815976064813375
06/07/2023,21:00:00,4.7686841767102415
06/07/2023,21:15:00,4.471936205735709
06/07/2023,21:30:00,4.602365880003877
06/07/2023,21:45:00,4.377056781763181
06/07/2023,06:00:00,1.4577415247534578
06/07/2023,06:15:00,1.4637928567694565
06/07/2023,06:30:00,1.5793645698237777
06/07/2023,06:45:00,1.5855263204339363
06/07/2023,07:00:00,1.7192137675147319
06/07/2023,07:15:00,1.7349068687134124
06/07/2023,07:30:00,1.843848999583079
06/07/2023,07:45:00,1.7958012619193087
06/07/2023,08:00:00,1.7944126222876018
06/07/2023,08:15:00,1.766871366152107
06/07/2023,08:30:00,1.6935455076070054
06/07/2023,08:45:00,1.5737075232992115
06/07/2023,09:00:00,1.8194473438282004
06/07/2023,09:15:00,1.7090958880221114
06/07/2023,09:30:00,1.7225769525720378
06/07/2023,09:45:00,1.6120234068436994
06/07/2023,10:00:00,1.6318927468927498
06/07/2023,10:15:00,1.5584588014943197
06/07/2023,10:30:00,1.6093030729025233
06/07/2023,10:45:00,1.533079783889454
11/07/2023,11:00:00,1.5852830559525093
11/07/2023,11:15:00,1.529982049113145
11/07/2023,11:30:00,1.600724318723418
11/07/2023,11:45:00,1.5384671318643595
11/07/2023,12:00:00,1.5978005978821634
11/07/2023,12:15:00,1.5570041020674679
11/07/2023,12:30:00,1.6303122263765386
11/07/2023,12:45:00,1.569490322624251
11/07/2023,13:00:00,1.6392609926691386
11/07/2023,13:15:00,1.5811090211663719
11/07/2023,13:30:00,1.6253451120994864
11/07/2023,13:45:00,1.5715570385593458
11/07/2023,14:00:00,1.6224284408613074
11/07/2023,14:15:00,1.5653627964486125
11/07/2023,14:30:00,1.634283168788179
11/07/2023,14:45:00,1.5675934307218895
11/07/2023,15:00:00,1.641052766897091
11/07/2023,15:15:00,1.6036521461418902
11/07/2023,15:30:00,1.681423646505751
11/07/2023,15:45:00,1.6170429345655553
11/07/2023,16:00:00,1.7160077977145802
11/07/2023,16:15:00,1.675092549300491
11/07/2023,16:30:00,1.7869072110811584
11/07/2023,16:45:00,1.7431063454451756
06/07/2023,17:00:00,1.8898128051170981
06/07/2023,17:15:00,1.8447790392775831
06/07/2023,17:30:00,1.9755072743980648
06/07/2023,17:45:00,1.8464209310737538
06/07/2023,18:00:00,1.7661496759983144
06/07/2023,18:15:00,1.329929986002551
06/07/2023,18:30:00,1.8920201973622646
06/07/2023,18:45:00,1.8584790948489234
06/07/2023,19:00:00,1.861741655869292
06/07/2023,19:15:00,1.765884754170748
06/07/2023,19:30:00,1.7914530331373144
06/07/2023,19:45:00,1.6683922045625363
06/07/2023,20:00:00,1.6891308907921707
06/07/2023,20:15:00,1.6017369775843147
06/07/2023,20:30:00,1.6299586752562036
06/07/2023,20:45:00,1.5494341411242396
06/07/2023,21:00:00,1.5917296691888576
06/07/2023,21:15:00,1.5123481434280608
06/07/2023,21:30:00,1.5564576894171986
06/07/2023,21:45:00,1.4802612096944499
26/04/2023,06:00:00,1.483668115892652
26/04/2023,06:15:00,1.4898270735805288
26/04/2023,06:30:00,1.607454281728277
26/04/2023,06:45:00,1.6137256218548615
26/04/2023,07:00:00,1.7497907605373921
26/04/2023,07:15:00,1.7890308613641381
26/04/2023,07:30:00,1.8766426864767058
26/04/2023,07:45:00,1.8277403981066416
26/04/2023,08:00:00,1.8263270608921607
26/04/2023,08:15:00,1.8219925571283766
26/04/2023,08:30:00,1.7463791474180959
26/04/2023,08:45:00,1.6016966220773048
27/04/2023,09:00:00,1.8518070362576968
27/04/2023,09:15:00,1.7394929299901118
27/04/2023,09:30:00,1.7532137613593075
27/04/2023,09:45:00,1.640693970908969
27/04/2023,10:00:00,1.6609166961411324
27/04/2023,10:15:00,1.5861766948708258
27/04/2023,10:30:00,1.6379252546005092
27/04/2023,10:45:00,1.5603462999800817
27/04/2023,11:00:00,1.6134780308048065
27/04/2023,11:15:00,1.5571934705922525
27/04/2023,11:30:00,1.6291939234053083
27/04/2023,11:45:00,1.5658294643709278
27/04/2023,12:00:00,1.6262182028689303
27/04/2023,12:15:00,1.5846961229579193
27/04/2023,12:30:00,1.6593080653539887
27/04/2023,12:45:00,1.597404416584415
27/04/2023,13:00:00,1.6684159894951707
27/04/2023,13:15:00,1.6092297589255609
27/04/2023,13:30:00,1.6542526087070335
27/04/2023,13:45:00,1.5995078899954687
27/04/2023,14:00:00,1.6512840631541041
27/04/2023,14:15:00,1.5932034804923032
27/04/2023,14:30:00,1.6633496327691675
27/04/2023,14:45:00,1.595473787603187
27/04/2023,15:00:00,1.6702396312366932
27/04/2023,15:15:00,1.6321738235562342
27/04/2023,15:30:00,1.711328525165293
27/04/2023,15:45:00,1.6458027731975065
25/04/2023,16:00:00,1.7695421949245977
25/04/2023,16:15:00,1.7048848265379588
25/04/2023,16:30:00,1.8426534615019707
25/04/2023,16:45:00,1.774108278753027
25/04/2023,17:00:00,1.9234239790432655
25/04/2023,17:15:00,1.8775892673470582
25/04/2023,17:30:00,2.0106425631485756
25/04/2023,17:45:00,1.879260360930083
25/04/2023,18:00:00,1.797561445343345
25/04/2023,18:15:00,1.37141989078445
25/04/2023,18:30:00,1.9256706307560756
25/04/2023,18:45:00,1.9164581775795866
25/04/2023,19:00:00,1.97075182072606
25/04/2023,19:15:00,1.7972918117614722
25/04/2023,19:30:00,1.8233148341126801
25/04/2023,19:45:00,1.6980653131438588
25/04/2023,20:00:00,1.7418268075402246
25/04/2023,20:15:00,1.6302245928612278
25/04/2023,20:30:00,1.658948226167362
25/04/2023,20:45:00,1.576991526841732
25/04/2023,21:00:00,1.6200392999679931
25/04/2023,21:15:00,1.5392459379334413
25/04/2023,21:30:00,1.5841399921119783
25/04/2023,21:45:00,1.5065883235972028
26/04/2023,06:00:00,3.154874257641594
26/04/2023,06:15:00,3.167970675132305
26/04/2023,06:30:00,3.4180933589107503
26/04/2023,06:45:00,3.5224581316228822
26/04/2023,07:00:00,3.7697872123710625
26/04/2023,07:15:00,3.8543269377170724
26/04/2023,07:30:00,4.260435723885901
26/04/2023,07:45:00,4.259491858825782
26/04/2023,08:00:00,4.146207005624928
26/04/2023,08:15:00,3.8742878912919863
26/04/2023,08:30:00,3.8120157140770607
26/04/2023,08:45:00,3.496201097894285
27/04/2023,09:00:00,3.989573292134116
27/04/2023,09:15:00,3.747601342615767
27/04/2023,09:30:00,3.8269343849636592
27/04/2023,09:45:00,3.581324942148513
27/04/2023,10:00:00,3.6254673304039167
27/04/2023,10:15:00,3.4172935163108358
27/04/2023,10:30:00,3.48288688442374
27/04/2023,10:45:00,3.405941157577313
27/04/2023,11:00:00,3.430902268593764
27/04/2023,11:15:00,3.3990591267262364
27/04/2023,11:30:00,3.6030837255156642
27/04/2023,11:45:00,3.41790986944133
27/04/2023,12:00:00,3.4579929908735547
27/04/2023,12:15:00,3.369700373655606
27/04/2023,12:30:00,3.528355327453257
27/04/2023,12:45:00,3.3967233095745732
27/04/2023,13:00:00,3.594471638530465
27/04/2023,13:15:00,3.4669595381229636
27/04/2023,13:30:00,3.517605396343154
27/04/2023,13:45:00,3.4914235093035155
27/04/2023,14:00:00,3.5112930763254537
27/04/2023,14:15:00,3.5234881799694953
27/04/2023,14:30:00,3.5369493228772253
27/04/2023,14:45:00,3.392618017017101
27/04/2023,15:00:00,3.598400531899993
27/04/2023,15:15:00,3.705431894723523
27/04/2023,15:30:00,3.6389717165037285
